项目名称,项目URL,提交ID,提交者,提交时间,提交信息,提交链接
arut/nginx-rtmp-module,https://github.com/arut/nginx-rtmp-module,812e2fd,Roman Arutyunyan,2014-04-03T15:13:26Z,fixed compilation with old nginx,https://github.com/arut/nginx-rtmp-module/commit/812e2fd7b1888c3142e34cc0e687401fa088e93d
arut/nginx-rtmp-module,https://github.com/arut/nginx-rtmp-module,8c2229c,Roman Arutyunyan,2014-04-03T03:13:12Z,version bump,https://github.com/arut/nginx-rtmp-module/commit/8c2229cce5d4d4574e8fb7b130281497f746f0fa
arut/nginx-rtmp-module,https://github.com/arut/nginx-rtmp-module,a72e33e,Roman Arutyunyan,2014-03-31T07:03:30Z,fixed proxy protocol event error,https://github.com/arut/nginx-rtmp-module/commit/a72e33ea411ed5f55df04ea9ab9dfceb09137642
arut/nginx-rtmp-module,https://github.com/arut/nginx-rtmp-module,4e78090,Roman Arutyunyan,2014-03-31T04:52:20Z,added proxy protocol support,https://github.com/arut/nginx-rtmp-module/commit/4e780909b95faa989c72303fe47e3271b1c79196
arut/nginx-rtmp-module,https://github.com/arut/nginx-rtmp-module,876de48,Roman Arutyunyan,2014-03-05T07:34:33Z,added epoch argument to on_connect,https://github.com/arut/nginx-rtmp-module/commit/876de488b83fb0324ec0d2743059c868ab76dd47
arut/nginx-rtmp-module,https://github.com/arut/nginx-rtmp-module,abb0172,Roman Arutyunyan,2014-03-04T12:02:09Z,fixed errors in control output; now returning http 206 instead of empty recorded file path,https://github.com/arut/nginx-rtmp-module/commit/abb017225bc79334b9a8c4cc74131ca132f7ead3
arut/nginx-rtmp-module,https://github.com/arut/nginx-rtmp-module,96855b1,Roman Arutyunyan,2014-03-03T11:47:03Z,moved vod sample access to fix flash security error,https://github.com/arut/nginx-rtmp-module/commit/96855b14133e32cf9d2827350ee42ff85bee1896
arut/nginx-rtmp-module,https://github.com/arut/nginx-rtmp-module,6f768dc,Roman Arutyunyan,2014-02-28T13:11:25Z,version up,https://github.com/arut/nginx-rtmp-module/commit/6f768dc4eb2a2cb7798e31c7465af77b94ca2733
arut/nginx-rtmp-module,https://github.com/arut/nginx-rtmp-module,6681258,Roman Arutyunyan,2014-02-28T13:09:32Z,Merge branch 'vod-sample-access',https://github.com/arut/nginx-rtmp-module/commit/668125888b013d2dc9e770b5e46d9ca2b24ee2dd
arut/nginx-rtmp-module,https://github.com/arut/nginx-rtmp-module,b31539c,Roman Arutyunyan,2014-02-25T10:59:26Z,reset byte counter at 0xf0000000 to fix publishing from fmle,https://github.com/arut/nginx-rtmp-module/commit/b31539ce95d2f84ce8be22b9d11cb4abcd3cb90a
arut/nginx-rtmp-module,https://github.com/arut/nginx-rtmp-module,0f337fe,Roman Arutyunyan,2014-02-21T19:15:41Z,added rtmp sample access for vod,https://github.com/arut/nginx-rtmp-module/commit/0f337fe9a482e3da10ca7e8055ae1d8a2ccb9037
arut/nginx-rtmp-module,https://github.com/arut/nginx-rtmp-module,a43bafe,Roman Arutyunyan,2014-02-21T05:17:39Z,added hls dicontinuity tag when forcing fragment split,https://github.com/arut/nginx-rtmp-module/commit/a43bafe3de4641268d04f9105f6ef409abb8ede2
arut/nginx-rtmp-module,https://github.com/arut/nginx-rtmp-module,dcf37b2,Roman Arutyunyan,2014-02-20T18:57:22Z,fixed forcing HLS fragment split,https://github.com/arut/nginx-rtmp-module/commit/dcf37b2c39aa04af609fe58d84f4fc5754d469b7
arut/nginx-rtmp-module,https://github.com/arut/nginx-rtmp-module,87bc473,Roman Arutyunyan,2014-02-04T15:55:04Z,Merge branch 'flv-append-fix',https://github.com/arut/nginx-rtmp-module/commit/87bc473cde55a0a7eae0f64c5aa695aacd393e5d
arut/nginx-rtmp-module,https://github.com/arut/nginx-rtmp-module,c76d0fa,Roman Arutyunyan,2014-02-04T13:16:54Z,Merge branch 'master' of github.com:arut/nginx-rtmp-module,https://github.com/arut/nginx-rtmp-module/commit/c76d0fad44a0a8b6cc9224fd360922679f7550c8
arut/nginx-rtmp-module,https://github.com/arut/nginx-rtmp-module,0210f7c,Roman Arutyunyan,2014-02-04T10:32:32Z,added timestamp cut in recorder to prevent negative (big unsigned) timestamps,https://github.com/arut/nginx-rtmp-module/commit/0210f7ca83f8fd65261c4b9040743edf30a258fc
arut/nginx-rtmp-module,https://github.com/arut/nginx-rtmp-module,521f899,Roman Arutyunyan,2014-02-03T07:16:01Z,implemented play2 time continuation,https://github.com/arut/nginx-rtmp-module/commit/521f8998b0cf1e197152655b214285ebde974fd3
arut/nginx-rtmp-module,https://github.com/arut/nginx-rtmp-module,434e6cf,Roman Arutyunyan,2014-01-31T16:52:00Z,Merge pull request #334 from hlamer/patch-1  Use same path in the comments and in the code,https://github.com/arut/nginx-rtmp-module/commit/434e6cfc06a81afe7bfa8fb5f356604b57ceb4d1
arut/nginx-rtmp-module,https://github.com/arut/nginx-rtmp-module,04cbad5,Andrei Kopats,2014-01-31T14:52:19Z,Use same path in the comments and in the code,https://github.com/arut/nginx-rtmp-module/commit/04cbad5fdaaa4d970bc7e759acd96f8eb2d67d15
arut/nginx-rtmp-module,https://github.com/arut/nginx-rtmp-module,8d1b1c1,Roman Arutyunyan,2014-01-31T06:39:08Z,fix flv append time shift,https://github.com/arut/nginx-rtmp-module/commit/8d1b1c1243e05aa15afd1a42368b9d1752639bca
arut/nginx-rtmp-module,https://github.com/arut/nginx-rtmp-module,1474aec,Roman Arutyunyan,2014-01-27T13:46:39Z,Merge branch 'flv-header-mask',https://github.com/arut/nginx-rtmp-module/commit/1474aec731b15b5d1e4ea5cbf161212913a6cf78
arut/nginx-rtmp-module,https://github.com/arut/nginx-rtmp-module,78dcfbc,Roman Arutyunyan,2014-01-25T20:55:49Z,ensure hls directory every time before opening fragment,https://github.com/arut/nginx-rtmp-module/commit/78dcfbcc359f8275a55b7a14d6228e9928c75816
arut/nginx-rtmp-module,https://github.com/arut/nginx-rtmp-module,546c42e,Roman Arutyunyan,2014-01-23T21:41:54Z,added hls_fragment_naming_granularity,https://github.com/arut/nginx-rtmp-module/commit/546c42efeb910fb6b7b592293f5737324ddd606a
